51.4498141,0.1402372,Unnamed,,,,,
51.449909,0.1400729,Unnamed,,,,,
51.4606676,0.1254261,Unnamed,,,,,
51.46095,0.1242085,Unnamed,,,,,
51.4609176,0.1243495,Unnamed,,,,,
51.4610526,0.1236888,Unnamed,,,,,
51.4609247,0.1236206,Unnamed,,,,,
51.460783,0.1242765,Unnamed,,,,,
51.4606306,0.124194,Unnamed,,,,,
51.4607744,0.123544,Unnamed,,,,,
51.4607657,0.1242672,Unnamed,,,,,
51.4605136,0.1261959,Unnamed,,,,,
51.4563027,0.1401737,Albion Road,,,,,
51.4563633,0.1401951,Unnamed,,,,,
51.452612,0.1251866,Green Vale,,,,,
51.4631199,0.1311742,Unnamed,,,,,
51.4631741,0.130458,Unnamed,,,,,
51.4626816,0.1303267,Blackthorn Grove,,,,,
51.4630404,0.1292688,Blackthorn Grove,,,,,
51.4631117,0.1307828,Blackthorn Grove,,,,,
51.4631582,0.130043,Blackthorn Grove,,,,,
51.4649037,0.1386619,Unnamed,,,,,
51.4646581,0.1385419,Unnamed,,,,,
51.4647825,0.1378725,Church Road,,,,,
51.4564492,0.1417195,Unnamed,,,,,
51.4463564,0.1394695,Shuttlemead,,,,,
51.4467759,0.1409377,Unnamed,,,,,
51.4466464,0.1405745,Unnamed,,,,,
51.4466312,0.1404841,Upton Road South,,,,,
51.4462743,0.1408064,Unnamed,,,,,
51.4463393,0.140763,Love Lane,,,,,
51.446661,0.1420957,Unnamed,,,,,
51.4465858,0.1413098,Unnamed,,,,,
51.4631679,0.1324513,Avenue Road,,,,,
51.4625822,0.1322547,Avenue Road,,,,,
51.462745,0.1323087,Avenue Road,,,,,
51.4481019,0.1226466,Blendon Road,,,,,
51.4476959,0.1221303,Unnamed,,,,,
51.4563848,0.1435504,Unnamed,,,,,
51.4561725,0.14323,Royal Oak Road,,,,,
51.4563725,0.1432939,Unnamed,,,,,
51.4556773,0.1425486,Royal Oak Road,,,,,
51.4557596,0.1424637,Royal Oak Road,,,,,
51.4570231,0.1294315,Unnamed,,,,,
51.4565664,0.129527,Sydney Road,,,,,
51.460713,0.1209979,Bethel Road,,,,,
51.4605713,0.1219958,South Gipsy Road,,,,,
51.4556389,0.1375844,Heathfield Road,,,,,
51.4560761,0.137657,Unnamed,,,,,
51.4466503,0.1319459,Unnamed,,,,,
51.4463338,0.133072,Arbuthnot Lane,,,,,
51.4518687,0.1310233,Mount Drive,,,,,
51.4642186,0.1332729,Percy Road,,,,,
51.4649166,0.1334676,Oldfield Road,,,,,
51.4592065,0.1307974,Avenue Road,,,,,
51.4590075,0.1313531,Unnamed,,,,,
51.4591666,0.1310219,Unnamed,,,,,
51.4590308,0.1310412,Unnamed,,,,,
51.4632199,0.1293192,Unnamed,,,,,
51.4630766,0.1292036,Unnamed,,,,,
51.4632926,0.1293815,Unnamed,,,,,
51.4585623,0.1341559,Harcourt Road,,,,,
51.4584779,0.1347192,Unnamed,,,,,
51.4585387,0.1343335,Unnamed,,,,,
51.4584105,0.1342891,Unnamed,,,,,
51.4543172,0.1214154,Unnamed,,,,,
51.4543979,0.1222294,Unnamed,,,,,
51.4542338,0.1221906,Unnamed,,,,,
51.4505971,0.1431104,Horsham Road,,,,,
51.4619199,0.1371694,Unnamed,,,,,
51.4528872,0.1327373,Mount Road,,,,,
51.4525107,0.133046,Unnamed,,,,,
51.4536317,0.1346148,Sunland Avenue,,,,,
51.4533448,0.1349813,Unnamed,,,,,
51.4601302,0.1372206,Princess Street,,,,,
51.4467088,0.1404439,Upton Road South,,,,,
51.4590754,0.1260203,Unnamed,,,,,
51.4592236,0.1322158,Pickford Road,,,,,
51.4593024,0.131762,Unnamed,,,,,
51.4568118,0.1385277,Unnamed,,,,,
51.4568945,0.1376211,Unnamed,,,,,
51.4592686,0.1269117,Crook Log,,,,,
51.4588242,0.1262806,Unnamed,,,,,
51.4582176,0.1401686,Unnamed,,,,,
51.4568232,0.1384061,Unnamed,,,,,
51.4561827,0.1388302,Oaklands Road,,,,,
51.4564916,0.1385654,Unnamed,,,,,
51.4566689,0.1389041,Albion Road,,,,,
51.4570078,0.1384516,Unnamed,,,,,
51.4483563,0.123478,Brook Lane Foot Tunnel,,,,,
51.4491061,0.1237426,Brook Lane Foot Tunnel,,,,,
51.4638621,0.1381686,Unnamed,,,,,
51.4639774,0.138182,Unnamed,,,,,
51.4594388,0.1258179,Talehangers Close,,,,,
51.4480732,0.1242066,Blendon Road,,,,,
51.4482023,0.135301,Torbrook Close,,,,,
51.4648998,0.1373394,Oldfield Road,,,,,
51.4645338,0.1371822,Unnamed,,,,,
51.4641571,0.1370136,Percy Road,,,,,
51.4644997,0.1361136,Unnamed,,,,,
51.4637017,0.1359846,Unnamed,,,,,
51.4605467,0.1219861,South Gipsy Road,,,,,
51.4604882,0.1223154,Unnamed,,,,,
51.4573783,0.1342637,Devonshire Road,,,,,
51.4574298,0.1350277,Unnamed,,,,,
51.4481025,0.122684,Blendon Road,,,,,
51.4484627,0.1216415,Unnamed,,,,,
51.4577995,0.1365046,Broadway,,,,,
51.4581704,0.1337459,Broadway,,,,,
51.4577691,0.1340079,Unnamed,,,,,
51.4584726,0.1317265,Crook Log,,,,,
51.4580398,0.1363023,Unnamed,,,,,
51.4580035,0.1365275,Unnamed,,,,,
51.4579883,0.1362816,Unnamed,,,,,
51.4579534,0.1365111,Unnamed,,,,,
51.4579366,0.1362608,Unnamed,,,,,
51.4579033,0.1365129,Unnamed,,,,,
51.4565227,0.1359766,Lion Road,,,,,
51.4565148,0.1362113,Unnamed,,,,,
51.4569489,0.1403151,Unnamed,,,,,
51.4572114,0.1404078,Broadway,,,,,
51.457757,0.140596,Unnamed,,,,,
51.4572584,0.1404361,Broadway,,,,,
51.4567625,0.1415737,Unnamed,,,,,
51.4570291,0.1416625,Broadway,,,,,
51.4561268,0.1441445,Townley Road,,,,,
51.4569928,0.1390538,Unnamed,,,,,
51.457022,0.138681,Albion Road,,,,,
51.4632698,0.1324845,Avenue Road,,,,,
51.4632886,0.132323,Unnamed,,,,,
51.463451,0.1318078,Unnamed,,,,,
51.4634088,0.1341215,Unnamed,,,,,
51.4633678,0.1337047,Station Road,,,,,
51.4634021,0.1337061,Unnamed,,,,,
51.4634291,0.1333909,Unnamed,,,,,
51.4634096,0.1334436,Unnamed,,,,,
51.4634009,0.1337705,Unnamed,,,,,
51.4634729,0.1337755,Unnamed,,,,,
51.463436,0.1334566,Unnamed,,,,,
51.4547337,0.133005,Upton Road,,,,,
51.4646909,0.138744,Unnamed,,,,,
51.4481225,0.1233716,Blendon Road,,,,,
51.4656242,0.1376134,Unnamed,,,,,
51.4656359,0.1377864,Hudson Road,,,,,
51.4492113,0.123333,Unnamed,,,,,
51.4482652,0.1219596,Unnamed,,,,,
51.4481148,0.1219522,Blendon Road,,,,,
51.4482787,0.1216123,Unnamed,,,,,
51.4478048,0.1224533,Unnamed,,,,,
51.4477938,0.1226587,Unnamed,,,,,
51.4476603,0.123047,Unnamed,,,,,
51.4476683,0.1232247,Beechway,,,,,
51.4508875,0.1221793,Danson Road,,,,,
51.450936,0.1220588,Unnamed,,,,,
51.4514764,0.1227336,Unnamed,,,,,
51.4513002,0.1226084,Sandhurst Road,,,,,
51.4513295,0.1229877,Sandhurst Road,,,,,
51.452375,0.1306974,Mount Road,,,,,
51.456708,0.131643,Upton Road,,,,,
51.4534823,0.1323048,Barton Close,,,,,
51.4535115,0.1324219,Barton Close,,,,,
51.4534003,0.1343036,Robin Hood Lane,,,,,
51.4533875,0.1342698,Robin Hood Lane,,,,,
51.4533572,0.1343583,Unnamed,,,,,
51.4534656,0.1341204,Robin Hood Lane,,,,,
51.4536392,0.1345613,Sunland Avenue,,,,,
51.4536601,0.1344484,Sunland Avenue,,,,,
51.4556989,0.1360351,Lion Road,,,,,
51.4542111,0.1399845,Oaklands Road,,,,,
51.4542463,0.1398847,Freta Road,,,,,
51.4543161,0.1399904,Royal Oak Road,,,,,
51.45426,0.1399538,Oaklands Road,,,,,
51.4560657,0.1412721,Albion Road,,,,,
51.4562568,0.1401616,Albion Road,,,,,
51.4553464,0.1441337,Unnamed,,,,,
51.4555731,0.1435944,Unnamed,,,,,
51.4563237,0.1414574,Unnamed,,,,,
51.4557197,0.1422017,Unnamed,,,,,
51.455707,0.1421921,Unnamed,,,,,
51.4556727,0.1423143,Unnamed,,,,,
51.4558528,0.1417252,Unnamed,,,,,
51.4555812,0.1433875,Unnamed,,,,,
51.4466182,0.1239323,Unnamed,,,,,
51.4466669,0.1241055,Beechway,,,,,
51.4466688,0.1239148,Unnamed,,,,,
51.446713,0.124076,Beechway,,,,,
51.4470064,0.1236295,Unnamed,,,,,
51.4470631,0.123825,Beechway,,,,,
51.4470285,0.12355,Unnamed,,,,,
51.4471693,0.1233586,Unnamed,,,,,
51.4472359,0.1235624,Beechway,,,,,
51.4472986,0.1232317,Unnamed,,,,,
51.4473459,0.1233977,Beechway,,,,,
51.4472597,0.1232736,Unnamed,,,,,
51.4474601,0.1230919,Unnamed,,,,,
51.4474966,0.1232685,Beechway,,,,,
51.4474031,0.1231532,Unnamed,,,,,
51.4476229,0.1230532,Unnamed,,,,,
51.4467458,0.1238413,Unnamed,,,,,
51.4467949,0.1240193,Beechway,,,,,
51.4468959,0.1237059,Unnamed,,,,,
51.4471297,0.1234736,Unnamed,,,,,
51.4471965,0.1236267,Beechway,,,,,
51.4482721,0.1284934,Woodside Lane,,,,,
51.4482102,0.136003,Basing Drive,,,,,
51.4474958,0.126937,Blendon Road,,,,,
51.4479902,0.1273738,Unnamed,,,,,
51.4479614,0.1279638,Unnamed,,,,,
51.4481035,0.1266975,Unnamed,,,,,
51.447264,0.1285131,Woodside Lane,,,,,
51.4472635,0.1304247,Unnamed,,,,,
51.4471428,0.1298477,Unnamed,,,,,
51.4470012,0.1300767,Unnamed,,,,,
51.446434,0.1300089,Blendon Road,,,,,
51.4462794,0.1297725,Unnamed,,,,,
51.4464486,0.1299822,Blendon Road,,,,,
51.4463668,0.1295956,Unnamed,,,,,
51.4464993,0.1293883,Unnamed,,,,,
51.4466789,0.1296001,Blendon Road,,,,,
51.4465891,0.1292196,Unnamed,,,,,
51.446783,0.129439,Blendon Road,,,,,
51.4463793,0.1295654,Unnamed,,,,,
51.4465594,0.1297835,Blendon Road,,,,,
51.4472311,0.1271465,Unnamed,,,,,
51.4474048,0.127304,Blendon Road,,,,,
51.4472926,0.1272534,Unnamed,,,,,
51.4472508,0.1274119,Unnamed,,,,,
51.4473613,0.1275201,Blendon Road,,,,,
51.4473272,0.1269837,Unnamed,,,,,
51.447453,0.1271005,Blendon Road,,,,,
51.4473477,0.1269292,Unnamed,,,,,
51.4474667,0.1270442,Blendon Road,,,,,
51.4474091,0.1267488,Unnamed,,,,,
51.4475186,0.1268528,Blendon Road,,,,,
51.4467169,0.1292872,Unnamed,,,,,
51.4468132,0.1293916,Blendon Road,,,,,
51.4467869,0.1291157,Unnamed,,,,,
51.4469076,0.1292378,Blendon Road,,,,,
51.4468137,0.1290809,Unnamed,,,,,
51.4469293,0.1291987,Blendon Road,,,,,
51.4469211,0.1288965,Unnamed,,,,,
51.4470235,0.1290036,Blendon Road,,,,,
51.4469922,0.1287112,Unnamed,,,,,
51.4470943,0.1288119,Blendon Road,,,,,
51.4470038,0.1286611,Unnamed,,,,,
51.4471093,0.1287701,Blendon Road,,,,,
51.4470799,0.1283698,Unnamed,,,,,
51.4471973,0.1285011,Blendon Road,,,,,
51.4471051,0.1282355,Unnamed,,,,,
51.4472328,0.1283682,Blendon Road,,,,,
51.4471359,0.1281595,Unnamed,,,,,
51.4472489,0.1282822,Blendon Road,,,,,
51.4471767,0.1280171,Unnamed,,,,,
51.4472737,0.1281222,Blendon Road,,,,,
51.447153,0.1279022,Unnamed,,,,,
51.4472845,0.1280409,Blendon Road,,,,,
51.4472135,0.1277493,Unnamed,,,,,
51.4473099,0.1278508,Blendon Road,,,,,
51.4471994,0.1276765,Unnamed,,,,,
51.4473174,0.1277948,Blendon Road,,,,,
51.4472594,0.1275025,Unnamed,,,,,
51.4473489,0.127585,Blendon Road,,,,,
51.4635989,0.1418513,Unnamed,,,,,
51.4633773,0.1351536,Station Road,,,,,
51.4612109,0.1396673,Upland Road,,,,,
51.4637858,0.144163,Palmar Road,,,,,
51.4637121,0.1441654,Unnamed,,,,,
51.4614321,0.1397562,Unnamed,,,,,
51.4606812,0.1432474,Unnamed,,,,,
51.4612276,0.1400019,Unnamed,,,,,
51.4611173,0.1398651,Unnamed,,,,,
51.4612176,0.1398504,Unnamed,,,,,
51.4603083,0.1403234,Unnamed,,,,,
51.4603096,0.1406368,Unnamed,,,,,
51.4576802,0.1408517,Unnamed,,,,,
51.4572156,0.1406873,Broadway,,,,,
51.4585587,0.1389907,Unnamed,,,,,
51.4588528,0.138178,Church Road,,,,,
51.4582821,0.139389,Unnamed,,,,,
51.4585725,0.1400442,Unnamed,,,,,
51.4585356,0.139919,Unnamed,,,,,
51.4636666,0.1338885,Station Approach,,,,,
51.463672,0.1335996,Station Approach,,,,,
51.4638699,0.1333243,Unnamed,,,,,
51.4639458,0.1332901,Unnamed,,,,,
51.4642151,0.1333477,Percy Road,,,,,
51.4478753,0.1239524,Unnamed,,,,,
51.448096,0.1239677,Blendon Road,,,,,
51.447876,0.1239805,Unnamed,,,,,
51.4480939,0.1239955,Blendon Road,,,,,
51.4479146,0.1234563,Unnamed,,,,,
51.4481191,0.1234798,Blendon Road,,,,,
51.4478724,0.1236921,Unnamed,,,,,
51.4481137,0.1237059,Blendon Road,,,,,
51.4478724,0.1237236,Unnamed,,,,,
51.448111,0.1237493,Blendon Road,,,,,
51.4469879,0.1248927,Unnamed,,,,,
51.4469916,0.1252337,Blendon Drive,,,,,
51.4472429,0.1250124,Unnamed,,,,,
51.4471643,0.1253289,Blendon Drive,,,,,
51.4467334,0.1251011,Unnamed,,,,,
51.4469242,0.1252801,Blendon Drive,,,,,
51.4466653,0.1252723,Unnamed,,,,,
51.4468723,0.1254223,Blendon Drive,,,,,
51.4475636,0.1234042,Unnamed,,,,,
51.4464278,0.1263734,Unnamed,,,,,
51.4465652,0.1264774,Blendon Drive,,,,,
51.446343,0.1266533,Unnamed,,,,,
51.446484,0.1267564,Blendon Drive,,,,,
51.4465124,0.1263472,Unnamed,,,,,
51.4466225,0.1262789,Blendon Drive,,,,,
51.4466695,0.1261189,Blendon Drive,,,,,
51.4466359,0.1262344,Blendon Drive,,,,,
51.4466426,0.1258992,Unnamed,,,,,
51.4466916,0.1260432,Blendon Drive,,,,,
51.4467377,0.1258848,Blendon Drive,,,,,
51.4467043,0.1259997,Blendon Drive,,,,,
51.4467272,0.1263772,Unnamed,,,,,
51.4466139,0.1263085,Blendon Drive,,,,,
51.4466841,0.1265656,Unnamed,,,,,
51.4465606,0.1264931,Blendon Drive,,,,,
51.4467564,0.1262947,Unnamed,,,,,
51.4466391,0.1262235,Blendon Drive,,,,,
51.4467999,0.1261325,Unnamed,,,,,
51.446686,0.1260623,Blendon Drive,,,,,
51.4466117,0.1267923,Unnamed,,,,,
51.446497,0.1267119,Blendon Drive,,,,,
51.4466508,0.126626,Unnamed,,,,,
51.4465471,0.1265397,Blendon Drive,,,,,
51.4466,0.1268454,Unnamed,,,,,
51.44648,0.1267701,Blendon Drive,,,,,
51.4464135,0.1275182,Unnamed,,,,,
51.4462865,0.1274349,Blendon Drive,,,,,
51.4464801,0.1272824,Unnamed,,,,,
51.4463586,0.127187,Blendon Drive,,,,,
51.4464252,0.127447,Unnamed,,,,,
51.4463222,0.1273122,Blendon Drive,,,,,
51.4462789,0.1274609,Blendon Drive,,,,,
51.4463284,0.1272911,Blendon Drive,,,,,
51.4530727,0.1253327,Unnamed,,,,,
51.4528015,0.1256658,Unnamed,,,,,
51.4528461,0.1252751,Unnamed,,,,,
51.4529774,0.1253246,Unnamed,,,,,
51.452993,0.1247708,Unnamed,,,,,
51.4527528,0.1252372,Unnamed,,,,,
51.4529094,0.1252992,Unnamed,,,,,
51.4528533,0.1257411,Unnamed,,,,,
51.45284,0.126295,Unnamed,,,,,
51.453172,0.1264056,Unnamed,,,,,
51.4532925,0.1254682,Unnamed,,,,,
51.4532272,0.1259778,Unnamed,,,,,
51.453359,0.1254996,Unnamed,,,,,
51.4558317,0.1423567,Unnamed,,,,,
51.455691,0.142251,Unnamed,,,,,
51.4557359,0.1422851,Albion Road,,,,,
51.4557945,0.1423289,Albion Road,,,,,
51.455686,0.1423275,Unnamed,,,,,
51.4566587,0.1427752,Unnamed,,,,,
51.4565996,0.1427553,Unnamed,,,,,
51.4558047,0.1301683,Red House Lane,,,,,
51.455586,0.1302992,Unnamed,,,,,
51.4556048,0.130399,Unnamed,,,,,
51.4555729,0.1305211,Unnamed,,,,,
51.4553226,0.1300902,Unnamed,,,,,
51.4553306,0.1299847,Unnamed,,,,,
51.4553185,0.129788,Unnamed,,,,,
51.4551996,0.1297623,Unnamed,,,,,
51.4553044,0.1299702,Unnamed,,,,,
51.4552713,0.1297778,Unnamed,,,,,
51.4552551,0.1299596,Unnamed,,,,,
51.4552781,0.1296619,Unnamed,,,,,
51.4555297,0.130765,Unnamed,,,,,
51.455686,0.1308042,Unnamed,,,,,
51.4556994,0.1306335,Unnamed,,,,,
51.4551503,0.1306456,Unnamed,,,,,
51.4551871,0.1300354,Unnamed,,,,,
51.455597,0.1307818,Unnamed,,,,,
51.4504293,0.1261895,Pengarth Road,,,,,
51.4500776,0.1262108,Unnamed,,,,,
51.4582753,0.1307227,Unnamed,,,,,
51.458139,0.1306668,Unnamed,,,,,
51.4581843,0.1302578,Unnamed,,,,,
51.45814,0.1305413,Unnamed,,,,,
51.4579317,0.1305825,Unnamed,,,,,
51.4579747,0.1310813,Unnamed,,,,,
51.4580941,0.1308373,Unnamed,,,,,
51.4579518,0.1307592,Unnamed,,,,,
51.4580697,0.1308358,Unnamed,,,,,
51.4580803,0.1310751,Unnamed,,,,,
51.4580696,0.1312964,Upton Road,,,,,
51.4582265,0.1311681,Unnamed,,,,,
51.4584682,0.1310071,Unnamed,,,,,
51.4585314,0.1306266,Unnamed,,,,,
51.4586044,0.130984,Crook Log,,,,,
51.4585453,0.1306322,Unnamed,,,,,
51.4584827,0.1310141,Unnamed,,,,,
51.458514,0.1308228,Unnamed,,,,,
51.4583138,0.1307421,Unnamed,,,,,
51.4583912,0.130568,Unnamed,,,,,
51.4574563,0.1355487,Unnamed,,,,,
51.4573717,0.1360699,Lion Road,,,,,
51.4489272,0.1391922,Upton Road,,,,,
51.4520414,0.1238038,Unnamed,,,,,
51.463233,0.132874,Unnamed,,,,,
51.4629633,0.1327839,Woodlands Road,,,,,
51.4592491,0.1420797,Unnamed,,,,,
51.4585664,0.1435513,Sherbrooke Close,,,,,
51.4598824,0.1428787,Unnamed,,,,,
51.4579958,0.1433137,Sherbrooke Close,,,,,
51.4577976,0.1432399,Unnamed,,,,,
51.4575617,0.1440034,Unnamed,,,,,
51.4581196,0.1426743,Unnamed,,,,,
51.4585229,0.142846,Unnamed,,,,,
51.4585182,0.1428841,Unnamed,,,,,
51.4581129,0.1427185,Unnamed,,,,,
51.4583795,0.1433841,Graham Road,,,,,
51.4579729,0.1437233,Unnamed,,,,,
51.4577117,0.1435269,Unnamed,,,,,
51.457627,0.1434517,Unnamed,,,,,
51.4577358,0.1434608,Unnamed,,,,,
51.4576658,0.1433765,Unnamed,,,,,
51.4583909,0.1351443,Abbey Road,,,,,
51.458245,0.1361787,West Street,,,,,
51.4573546,0.1438649,Unnamed,,,,,
51.4574046,0.1435385,Unnamed,,,,,
51.457654,0.1350532,Unnamed,,,,,
51.4575981,0.1343371,Devonshire Road,,,,,
51.457617,0.1322483,Emerton Close,,,,,
51.457375,0.143873,Unnamed,,,,,
51.4518219,0.1332989,Fairway,,,,,
51.4582407,0.1313217,Upton Road,,,,,
51.4575323,0.1319456,Unnamed,,,,,
51.4519878,0.1313599,Unnamed,,,,,
51.4548318,0.133893,Unnamed,,,,,
51.4551801,0.1334627,Unnamed,,,,,
51.4549933,0.1343491,Sunland Avenue,,,,,
51.4652282,0.1335907,Unnamed,,,,,
51.4546908,0.1315345,Timothy Close,,,,,
51.4644216,0.1336202,Unnamed,,,,,
51.4642033,0.1335994,Percy Road,,,,,
51.4644332,0.1338606,Unnamed,,,,,
51.4641918,0.1338435,Percy Road,,,,,
51.4644255,0.1340975,Unnamed,,,,,
51.4641808,0.1340781,Percy Road,,,,,
51.4524383,0.126408,Green Vale,,,,,
51.4525963,0.1264691,Unnamed,,,,,
51.4524069,0.1266308,Green Vale,,,,,
51.4528626,0.1265625,Unnamed,,,,,
51.4526831,0.1240126,Unnamed,,,,,
51.4619218,0.1375269,Unnamed,,,,,
51.4616395,0.1376706,Unnamed,,,,,
51.4630206,0.1324035,Woodlands Road,,,,,
51.4483217,0.1266685,Unnamed,,,,,
51.4484706,0.1268165,Woodside Lane,,,,,
51.4483182,0.1268278,Unnamed,,,,,
51.4484612,0.1269109,Woodside Lane,,,,,
51.4483112,0.1262475,Unnamed,,,,,
51.4485222,0.1263022,Woodside Lane,,,,,
51.4483563,0.1260215,Unnamed,,,,,
51.4485452,0.1260729,Woodside Lane,,,,,
51.4483553,0.1259841,Unnamed,,,,,
51.4485487,0.1260377,Woodside Lane,,,,,
51.4484009,0.1257507,Unnamed,,,,,
51.4485731,0.1257951,Woodside Lane,,,,,
51.4484075,0.1257133,Unnamed,,,,,
51.4485767,0.1257588,Woodside Lane,,,,,
51.4484237,0.1254775,Unnamed,,,,,
51.4486004,0.125523,Woodside Lane,,,,,
51.4484283,0.1254385,Unnamed,,,,,
51.4486041,0.1254853,Woodside Lane,,,,,
51.4484486,0.1252108,Unnamed,,,,,
51.4486265,0.1252572,Woodside Lane,,,,,
51.4484506,0.1251734,Unnamed,,,,,
51.4486298,0.1252222,Woodside Lane,,,,,
51.4484795,0.1249441,Unnamed,,,,,
51.4486523,0.1249905,Woodside Lane,,,,,
51.4485291,0.1246731,Unnamed,,,,,
51.448679,0.1247151,Woodside Lane,,,,,
51.4485357,0.1246349,Unnamed,,,,,
51.4486828,0.1246761,Woodside Lane,,,,,
51.4485265,0.1244023,Unnamed,,,,,
51.4487051,0.1244462,Woodside Lane,,,,,
51.4485879,0.1243788,Unnamed,,,,,
51.4487087,0.1244085,Woodside Lane,,,,,
51.4486333,0.123876,Unnamed,,,,,
51.4487577,0.1239033,Woodside Lane,,,,,
51.4486372,0.1238243,Unnamed,,,,,
51.4487628,0.123851,Woodside Lane,,,,,
51.448613,0.1241016,Unnamed,,,,,
51.448736,0.1241267,Woodside Lane,,,,,
51.4486084,0.1241422,Unnamed,,,,,
51.4487318,0.1241705,Woodside Lane,,,,,
51.4603001,0.1362559,Unnamed,,,,,
51.4601874,0.1362437,West Street,,,,,
51.463075,0.1358968,Unnamed,,,,,
51.4630633,0.1368973,Unnamed,,,,,
51.4626681,0.1369241,Woodlands Road,,,,,
51.4497685,0.1371393,Unnamed,,,,,
51.4502829,0.1367607,Upton Road,,,,,
51.4627149,0.1314443,Unnamed,,,,,
51.4626263,0.1312271,Blackthorn Grove,,,,,
51.455587,0.1228915,Danson Road,,,,,
51.4556391,0.1230875,Bean Road,,,,,
51.45543,0.123,Bean Road,,,,,
51.455582,0.1229726,Unnamed,,,,,
51.4554058,0.1227941,Unnamed,,,,,
51.4555461,0.1230214,Unnamed,,,,,
51.4555864,0.123033,Unnamed,,,,,
51.4529905,0.1225941,Unnamed,,,,,
51.4531582,0.1222505,Unnamed,,,,,
51.4592039,0.1221371,Unnamed,,,,,
51.4634996,0.1306114,Unnamed,,,,,
51.4633652,0.13059,Unnamed,,,,,
51.4639218,0.1331147,Unnamed,,,,,
51.4637523,0.133915,Station Approach,,,,,
51.4534817,0.1430808,Townley Road,,,,,
51.4587751,0.1299904,Crook Log,,,,,
51.4588357,0.1298884,Unnamed,,,,,
51.4588159,0.1300074,Unnamed,,,,,
51.4587338,0.1299735,Unnamed,,,,,
51.4586502,0.1310033,Unnamed,,,,,
51.4585604,0.1309654,Unnamed,,,,,
51.4585465,0.131045,Unnamed,,,,,
51.4585805,0.1308507,Unnamed,,,,,
51.4586138,0.1306599,Unnamed,,,,,
51.458979,0.1290302,Unnamed,,,,,
51.4590146,0.1288089,Unnamed,,,,,
51.4591881,0.1277623,Unnamed,,,,,
51.4595371,0.125888,Brampton Road,,,,,
51.4588186,0.1306301,Avenue Road,,,,,
51.4584499,0.1313743,Upton Road,,,,,
51.4577473,0.1274147,Dallin Road,,,,,
51.459481,0.1255398,Crook Log,,,,,
51.4593352,0.1257796,Talehangers Close,,,,,
51.4567778,0.1247189,The Grove,,,,,
51.4546378,0.1282612,Alers Road,,,,,
51.463634,0.1338595,Unnamed,,,,,
51.4592189,0.1268982,Unnamed,,,,,
51.4590925,0.1277066,Dallin Road,,,,,
51.4588989,0.1290066,Unnamed,,,,,
51.458775,0.1297445,Clarence Road,,,,,
51.4590146,0.1282285,Unnamed,,,,,
51.4591846,0.1271116,Unnamed,,,,,
51.4481092,0.1252393,Unnamed,,,,,
51.4479454,0.1251676,Blendon Road,,,,,
51.4480826,0.1255062,Unnamed,,,,,
51.4479058,0.1254144,Blendon Road,,,,,
51.4480079,0.1258072,Unnamed,,,,,
51.4478436,0.1256997,Blendon Road,,,,,
51.4480698,0.1255693,Unnamed,,,,,
51.4478944,0.1254788,Blendon Road,,,,,
51.4482493,0.1238343,Unnamed,,,,,
51.4481124,0.1237347,Blendon Road,,,,,
51.4475048,0.1282458,Unnamed,,,,,
51.4474433,0.1285852,Woodside Lane,,,,,
51.4481731,0.1248792,Unnamed,,,,,
51.4479957,0.1248171,Blendon Road,,,,,
51.448212,0.1242614,Unnamed,,,,,
51.448232,0.1240013,Unnamed,,,,,
51.4480977,0.1239474,Blendon Road,,,,,
51.4482016,0.1245674,Unnamed,,,,,
51.4480371,0.1245084,Blendon Road,,,,,
51.4481974,0.1246225,Unnamed,,,,,
51.4480294,0.1245685,Blendon Road,,,,,
51.4481657,0.1249357,Unnamed,,,,,
51.4479879,0.124872,Blendon Road,,,,,
51.4481211,0.1251879,Unnamed,,,,,
51.4479518,0.1251252,Blendon Road,,,,,
51.4482562,0.1243269,Unnamed,,,,,
51.4480677,0.1242525,Blendon Road,,,,,
51.4473296,0.1277037,Blendon Road,,,,,
51.4472945,0.1279662,Blendon Road,,,,,
51.4482367,0.1285198,Woodside Lane,,,,,
51.448024,0.1285504,Woodside Lane,,,,,
51.4477711,0.1289095,Unnamed,,,,,
51.4477734,0.1285794,Woodside Lane,,,,,
51.4476299,0.1289368,Unnamed,,,,,
51.4476332,0.1285877,Woodside Lane,,,,,
51.4476074,0.1289258,Unnamed,,,,,
51.447611,0.1285888,Woodside Lane,,,,,
51.4474638,0.1289569,Unnamed,,,,,
51.4474659,0.1285871,Woodside Lane,,,,,
51.4466497,0.1306232,Unnamed,,,,,
51.4465438,0.1308397,Arcadian Avenue,,,,,
51.4471314,0.1314086,Unnamed,,,,,
51.4471221,0.1310966,Arcadian Avenue,,,,,
51.447755,0.1325067,Unnamed,,,,,
51.4476082,0.132103,Unnamed,,,,,
51.4474689,0.1324481,Unnamed,,,,,
51.4474632,0.1325993,Unnamed,,,,,
51.4473904,0.1322597,Arcadian Close,,,,,
51.4473335,0.1326634,Unnamed,,,,,
51.4472743,0.1322876,Arcadian Close,,,,,
51.447578,0.1320847,Unnamed,,,,,
51.4473994,0.1320628,Unnamed,,,,,
51.4472782,0.1320766,Unnamed,,,,,
51.4473163,0.1322764,Arcadian Close,,,,,
51.4468399,0.132014,Unnamed,,,,,
51.4469765,0.1318203,Arcadian Close,,,,,
51.4469558,0.1322173,Unnamed,,,,,
51.4470689,0.1321031,Arcadian Close,,,,,
